CustomerID,Recency,Frequency,Monetary,Cluster_Id,Cluster_Id_K5
17490.0,0,7,228.46999999999994,0,0
17491.0,0,10,361.10999999999996,2,3
17492.0,247,1,42.28,1,1
17495.0,7,2,99.36,0,4
17496.0,358,1,51.65,1,1
17498.0,75,1,34.33,0,4
17499.0,289,1,69.53,1,1
17500.0,16,3,271.5,0,0
17501.0,220,2,62.900000000000006,1,1
17502.0,8,4,78.67,0,4
17503.0,2,2,88.45000000000003,0,4
17504.0,205,9,433.01,1,0
17505.0,161,2,153.57,1,1
17506.0,75,1,50.88000000000002,0,4
17507.0,261,2,234.23000000000002,1,1
17508.0,280,1,35.69,1,1
17509.0,57,8,826.87,2,3
17510.0,24,1,44.220000000000006,0,4
17512.0,28,10,205.21,0,0
17513.0,71,1,16.62,0,4
17514.0,127,1,89.12,0,4
17515.0,30,4,325.45,0,0
17516.0,14,5,377.99999999999994,0,0
17517.0,308,1,27.919999999999998,1,1
17519.0,16,6,255.77999999999997,0,0
17520.0,53,1,98.93,0,4
17521.0,29,3,87.33000000000001,0,4
17522.0,1,5,141.95,0,0
17523.0,10,4,103.23,0,4
17524.0,360,1,9.55,1,1
17525.0,359,1,54.050000000000004,1,1
17526.0,4,4,99.29,0,4
17527.0,53,4,160.21999999999997,0,4
17528.0,0,8,799.94,2,3
17530.0,0,10,916.55,2,3
17531.0,189,1,57.740000000000016,1,1
17534.0,53,1,24.099999999999998,0,4
17535.0,279,1,19.15,1,1
17536.0,176,1,38.25,1,1
17537.0,29,2,199.53,0,4
17538.0,25,1,10.74,0,4
17540.0,24,2,88.35,0,4
17542.0,269,1,64.6,1,1
17545.0,42,3,360.48,0,0
17548.0,233,1,12.149999999999999,1,1
17549.0,23,2,10.600000000000001,0,4
17550.0,196,3,125.07999999999998,1,1
17551.0,358,1,109.27,1,1
17552.0,59,4,110.66000000000001,0,4
17553.0,129,1,6.2,0,4
17554.0,0,5,269.23,0,0
17555.0,19,2,231.57000000000002,0,4
17556.0,205,1,28.669999999999998,1,1
17557.0,13,3,91.87,0,4
17560.0,94,5,89.29,0,4
17561.0,18,1,96.34,0,4
17562.0,13,7,119.49999999999997,0,0
17564.0,23,3,182.39999999999998,0,4
17566.0,7,2,403.4,0,0
17567.0,6,8,387.65999999999997,0,0
17569.0,331,1,97.24000000000001,1,1
17571.0,49,4,824.71,2,3
17572.0,70,4,37.900000000000006,0,4
17573.0,28,3,55.07000000000001,0,4
17574.0,242,1,26.53,1,1
17576.0,7,19,1239.3900000000003,2,2
17578.0,217,1,6.430000000000001,1,1
17579.0,4,3,123.8,0,4
17580.0,252,3,97.09,1,1
17581.0,0,25,1371.88,2,2
17582.0,235,1,61.89000000000001,1,1
17584.0,6,2,139.4,0,4
17585.0,108,4,295.53,0,0
17588.0,99,3,119.67000000000002,0,4
17589.0,59,4,550.23,0,0
17590.0,1,3,536.3499999999999,0,0
17591.0,72,7,586.3499999999999,2,3
17593.0,3,5,531.89,0,0
17594.0,84,2,97.05,0,4
17595.0,11,2,207.31,0,4
17596.0,22,7,517.18,0,0
17597.0,213,1,186.96000000000004,1,1
17600.0,17,1,45.90000000000001,0,4
17601.0,238,1,14.51,1,1
17602.0,1,6,1101.21,2,3
17603.0,77,1,147.32,0,4
17604.0,216,2,159.66000000000003,1,1
17608.0,32,2,68.03,0,4
17609.0,40,5,546.8799999999999,0,0
17611.0,6,15,1456.87,2,2
17612.0,52,6,347.8,0,0
17613.0,22,14,825.29,2,3
17614.0,56,1,221.16,0,4
17615.0,129,3,54.74999999999999,0,4
17616.0,173,3,7.6499999999999995,1,1
17618.0,5,3,334.06000000000006,0,0
17619.0,311,1,138.87999999999997,1,1
17620.0,59,1,11.03,0,4
17621.0,20,3,81.55000000000001,0,4
17623.0,32,1,94.74000000000001,0,4
17624.0,14,2,147.89999999999998,0,4
17625.0,17,4,799.97,2,3
17628.0,80,1,12.050000000000002,0,4
17629.0,5,8,256.55,0,0
17630.0,169,2,203.44999999999996,1,1
17631.0,1,3,144.79999999999995,0,4
17633.0,30,4,195.82,0,0
17634.0,35,9,1106.8300000000002,2,3
17636.0,18,1,47.809999999999995,0,4
17637.0,30,2,120.14999999999999,0,4
17639.0,275,1,38.6,1,1
17640.0,86,1,12.830000000000002,0,4
17642.0,119,2,93.73,0,4
17643.0,372,1,32.15,1,1
17644.0,0,11,435.16999999999996,2,3
17646.0,218,3,242.58999999999997,1,1
17647.0,64,1,49.68,0,4
17648.0,60,4,503.82,0,0
17649.0,137,1,186.21999999999997,0,4
17650.0,20,1,15.17,0,4
17651.0,11,10,464.67999999999995,2,3
17652.0,24,12,866.29,2,3
17653.0,36,4,179.04000000000002,0,0
17654.0,276,1,69.45,1,1
17655.0,10,7,439.1800000000001,0,0
17656.0,72,5,227.35,0,0
17658.0,25,2,48.66,0,4
17659.0,16,12,638.51,2,3
17660.0,140,1,90.17000000000002,0,4
17663.0,25,7,343.84,0,0
17664.0,18,2,82.41999999999999,0,4
17666.0,3,2,34.18,0,4
17667.0,65,5,425.15000000000003,0,0
17668.0,0,2,110.05,0,4
17669.0,42,7,126.32000000000002,0,0
17670.0,227,1,28.5,1,1
17671.0,15,4,169.45999999999995,0,0
17672.0,49,2,366.50000000000006,0,0
17673.0,1,6,363.97,0,0
17674.0,73,2,20.490000000000002,0,4
17676.0,3,6,148.25,0,0
17677.0,1,30,830.8299999999999,2,2
17678.0,263,1,35.769999999999996,1,1
17679.0,52,2,159.27,0,4
17680.0,23,1,30.799999999999997,0,4
17682.0,9,6,283.2899999999999,0,0
17684.0,43,1,43.74,0,4
17685.0,16,7,260.12,0,0
17686.0,6,7,1103.6399999999999,2,3
17690.0,29,15,1461.1899999999998,2,2
17691.0,357,2,64.65,1,1
17692.0,126,4,75.82,0,4
17693.0,136,1,33.31999999999999,0,4
17694.0,141,1,39.13,1,4
17695.0,131,2,43.809999999999995,0,4
17696.0,37,8,274.43000000000006,0,0
17697.0,235,1,96.60000000000001,1,1
17698.0,260,1,17.1,1,1
17700.0,16,4,449.84000000000003,0,0
17701.0,252,1,138.09999999999997,1,1
17702.0,29,4,129.14,0,4
17703.0,34,3,90.35000000000002,0,4
17704.0,168,2,121.48,1,1
17705.0,2,9,307.6999999999998,0,0
17706.0,3,17,1606.49,2,2
17707.0,184,2,8.85,1,1
17708.0,187,2,110.04,1,1
17709.0,169,1,91.05000000000001,1,1
17711.0,10,2,56.42000000000001,0,4
17712.0,44,1,135.29,0,4
17714.0,320,1,20.5,1,1
17715.0,200,1,0.85,1,1
17716.0,22,11,619.86,2,3
17718.0,231,1,25.15,1,1
17719.0,37,15,1226.4699999999998,2,2
17720.0,25,4,271.71,0,0
17722.0,95,4,384.73,0,0
17723.0,126,6,40.7,0,4
17724.0,70,3,174.85,0,4
17725.0,15,11,495.38,2,3
17727.0,14,1,206.65999999999997,0,4
17728.0,3,3,548.91,0,0
17730.0,2,13,433.7800000000001,2,3
17731.0,78,4,343.53999999999996,0,0
17732.0,372,1,89.09,1,1
17733.0,38,2,103.57000000000001,0,4
17734.0,53,3,124.57,0,4
17735.0,1,19,1512.8000000000002,2,2
17736.0,8,3,130.53,0,4
17737.0,8,2,24.14,0,4
17738.0,18,4,345.43999999999994,0,0
17739.0,11,7,214.92,0,0
17742.0,112,2,133.43,0,4
17744.0,3,6,121.58999999999999,0,0
17746.0,239,1,34.45,1,1
17747.0,112,1,5.95,0,4
17749.0,177,2,160.70999999999998,1,1
17750.0,4,9,127.83,0,0
17752.0,358,1,0.42,1,1
17754.0,0,5,91.04,0,0
17757.0,0,30,2036.83,2,2
17758.0,18,8,978.7,2,3
17759.0,16,3,215.36,0,4
17760.0,21,2,56.790000000000006,0,4
17761.0,32,1,59.7,0,4
17763.0,262,1,1.25,1,1
17764.0,50,2,236.59,0,4
17765.0,158,3,221.01,1,1
17767.0,14,1,58.75,0,4
17768.0,7,3,403.9200000000001,0,0
17769.0,12,10,948.8700000000001,2,3
17770.0,198,5,183.42999999999998,1,1
17771.0,56,2,121.36999999999999,0,4
17772.0,10,2,176.00999999999996,0,4
17774.0,96,4,521.6400000000001,0,0
17775.0,254,1,2.35,1,1
17777.0,24,3,319.52,0,0
17779.0,20,3,229.85999999999999,0,0
17781.0,158,2,66.68,1,1
17783.0,71,2,128.82,0,4
17785.0,52,1,33.32,0,4
17786.0,84,2,152.94,0,4
17787.0,152,4,381.51,0,0
17788.0,73,2,27.1,0,4
17789.0,280,1,55.6,1,1
17790.0,26,14,594.1099999999999,2,3
17791.0,29,1,27.7,0,4
17793.0,24,1,218.56,0,4
17795.0,179,2,88.60000000000001,1,1
17796.0,39,4,329.40000000000003,0,0
17797.0,21,3,283.35999999999996,0,0
17799.0,21,10,1033.37,2,3
17800.0,36,9,228.85000000000002,0,0
17802.0,81,3,312.75,0,0
17805.0,73,1,22.57,0,4
17806.0,10,1,43.91,0,4
17809.0,15,12,177.24999999999994,2,0
17812.0,12,4,427.18000000000006,0,0
17813.0,13,5,1249.6999999999998,2,3
17816.0,36,4,23.979999999999997,0,4
17817.0,3,3,301.9,0,0
17819.0,71,7,213.54000000000002,0,0
17824.0,50,1,13.9,0,4
17827.0,4,5,523.24,0,0
17828.0,22,4,353.32,0,0
17829.0,298,1,77.57000000000001,1,1
17830.0,1,3,138.29999999999998,0,4
17831.0,32,1,5.9,0,4
17832.0,49,1,67.81,0,4
17835.0,2,3,103.61,0,4
17836.0,46,1,32.78,0,4
17837.0,41,8,653.26,2,3
17838.0,26,5,459.52000000000004,0,0
17839.0,41,1,98.03,0,4
17843.0,302,1,118.58999999999999,1,1
17844.0,106,1,4.99,0,4
17846.0,84,1,2033.1,2,3
17848.0,80,9,215.79999999999998,0,0
17849.0,217,4,268.40000000000003,1,1
17852.0,11,2,56.83,0,4
17854.0,184,2,53.78999999999999,1,1
17855.0,372,1,30.020000000000003,1,1
17856.0,1,4,53.39,0,4
17857.0,3,23,557.95,2,2
17858.0,5,12,1171.13,2,3
17859.0,304,1,45.27,1,1
17860.0,368,1,148.26999999999998,1,1
17861.0,2,8,537.6399999999999,2,3
17862.0,323,1,56.599999999999994,1,1
17863.0,58,6,228.95999999999998,0,0
17864.0,12,3,184.08,0,4
17865.0,30,20,1022.5600000000001,2,2
17866.0,142,1,30.6,1,4
17867.0,29,6,188.07999999999998,0,0
17869.0,106,5,246.34,0,0
17870.0,1,12,617.8499999999999,2,3
17871.0,204,1,21.32,1,1
17873.0,79,5,206.37,0,0
17874.0,184,6,187.89000000000001,1,1
17877.0,169,1,42.49000000000001,1,1
17878.0,43,1,58.400000000000006,0,4
17879.0,173,1,21.830000000000002,1,1
17880.0,364,1,64.0,1,1
17881.0,303,1,36.25,1,1
17883.0,2,4,333.43,0,0
17884.0,3,4,224.17,0,0
17885.0,11,1,141.76,0,4
17886.0,31,3,325.73,0,0
17887.0,128,1,52.349999999999994,0,4
17888.0,20,8,199.32000000000002,0,0
17889.0,211,2,72.62,1,1
17890.0,322,2,232.08999999999997,1,1
17891.0,161,1,24.200000000000003,1,1
17892.0,55,3,91.7,0,4
17893.0,224,1,33.519999999999996,1,1
17894.0,71,8,539.29,2,3
17895.0,43,1,29.77,0,4
17896.0,22,1,1.78,0,4
17897.0,172,3,351.11,1,1
17898.0,84,2,41.48,0,4
17899.0,158,1,76.3,1,1
17900.0,189,2,21.65,1,1
17901.0,28,1,101.25,0,4
17904.0,20,1,137.48,0,4
17905.0,70,4,128.99,0,4
17906.0,246,1,45.9,1,1
17908.0,373,1,155.01,1,1
17911.0,8,1,85.06,0,4
17912.0,309,5,151.29999999999998,1,1
17913.0,58,2,143.62,0,4
17914.0,3,1,157.2,0,4
17917.0,44,3,209.44,0,4
17919.0,87,1,49.750000000000014,0,4
17920.0,3,17,1623.75,2,2
17921.0,63,4,340.56,0,0
17923.0,281,1,4.15,1,1
17924.0,11,7,100.64000000000001,0,0
17925.0,372,1,3.39,1,1
17926.0,132,2,66.26,0,4
17928.0,44,2,68.74000000000001,0,4
17929.0,10,4,37.85,0,4
17930.0,35,5,57.82000000000001,0,4
17931.0,133,2,199.51,0,4
17932.0,28,3,246.55999999999997,0,0
17934.0,51,2,72.51,0,4
17935.0,137,2,54.15,0,4
17936.0,4,1,183.57000000000002,0,4
17937.0,8,7,149.35,0,0
17939.0,159,1,29.470000000000002,1,1
17940.0,48,10,1872.0499999999997,2,2
17941.0,130,1,2.51,0,4
17942.0,7,1,3.05,0,4
17946.0,232,2,62.89,1,1
17947.0,36,1,8.48,0,4
17948.0,146,1,2.49,1,4
17950.0,71,3,164.78999999999996,0,4
17951.0,39,3,44.17,0,4
17954.0,4,12,941.92,2,3
17955.0,198,4,106.99,1,1
17956.0,248,1,12.75,1,1
17957.0,65,1,41.81999999999999,0,4
17958.0,116,1,28.279999999999998,0,4
17960.0,170,1,44.71,1,1
17962.0,141,1,57.809999999999995,1,4
17964.0,31,2,278.74,0,4
17965.0,37,14,1147.63,2,2
17966.0,37,5,101.28,0,0
17967.0,371,1,90.22999999999999,1,1
17968.0,373,1,163.97999999999996,1,1
17969.0,165,2,65.82000000000001,1,1
17970.0,210,1,91.94000000000001,1,1
17972.0,241,1,131.14,1,1
17973.0,51,1,48.660000000000004,0,4
17974.0,24,3,362.34,0,0
17975.0,14,13,937.9300000000001,2,3
17976.0,371,1,229.58,1,1
17977.0,28,1,68.20000000000002,0,4
17978.0,364,1,28.360000000000003,1,1
17979.0,35,4,341.36,0,0
17980.0,165,3,66.11000000000001,1,1
17984.0,144,1,99.19999999999999,1,4
17985.0,21,1,102.80000000000001,0,4
17986.0,55,1,2.08,0,4
17987.0,184,1,11.819999999999999,1,1
17988.0,11,7,193.6,0,0
17990.0,236,3,67.35000000000001,1,1
17991.0,224,2,24.55,1,1
17994.0,121,4,190.50000000000003,0,4
17995.0,281,1,3.37,1,1
17997.0,73,8,251.59000000000003,0,0
17999.0,36,2,262.53,0,4
18001.0,11,2,164.58999999999997,0,4
18004.0,361,1,110.61,1,1
18005.0,3,2,191.17999999999998,0,4
18006.0,22,1,71.04,0,4
18008.0,69,9,114.0,0,0
18009.0,234,1,132.41000000000003,1,1
18010.0,256,1,70.2,1,1
18011.0,372,1,66.10999999999999,1,1
18013.0,154,2,36.28,1,4
18014.0,27,1,93.78,0,4
18015.0,3,1,58.690000000000005,0,4
18016.0,31,5,412.52000000000004,0,0
18017.0,80,3,5.23,0,4
18018.0,107,2,110.53,0,4
18019.0,51,1,28.55,0,4
18022.0,35,1,335.05999999999995,0,4
18024.0,152,2,54.24,1,4
18027.0,98,1,58.64,0,4
18030.0,3,2,60.349999999999994,0,4
18032.0,333,1,9.35,1,1
18033.0,64,1,63.44000000000001,0,4
18034.0,21,2,149.45999999999998,0,4
18035.0,35,3,130.77,0,4
18036.0,31,3,181.64,0,4
18037.0,153,6,68.36999999999999,0,4
18040.0,18,2,58.35,0,4
18041.0,11,21,928.9699999999999,2,2
18042.0,53,1,38.15,0,4
18043.0,24,3,352.37,0,0
18044.0,3,10,539.95,2,3
18045.0,44,1,122.52000000000001,0,4
18048.0,202,2,10.5,1,1
18050.0,358,1,11.549999999999999,1,1
18053.0,70,1,31.709999999999997,0,4
18055.0,6,10,1447.7600000000002,2,2
18056.0,287,1,71.39999999999999,1,1
18058.0,9,1,5.39,0,4
18059.0,22,3,34.44,0,4
18061.0,21,10,230.48,0,0
18062.0,172,3,121.21,1,1
18064.0,132,2,15.73,0,4
18065.0,5,14,569.1400000000001,2,3
18066.0,74,1,34.3,0,4
18067.0,39,1,104.82000000000001,0,4
18068.0,288,1,16.95,1,1
18069.0,25,5,1034.8400000000001,2,3
18071.0,257,2,74.95,1,1
18072.0,185,1,15.93,1,1
18073.0,113,12,279.95000000000005,2,3
18074.0,373,1,62.150000000000006,1,1
18075.0,22,10,492.3,2,3
18077.0,7,11,414.27000000000004,2,3
18078.0,216,2,86.58,1,1
18079.0,44,4,113.77000000000001,0,4
18080.0,18,2,3.8,0,4
18081.0,35,3,65.28,0,4
18082.0,25,1,157.24,0,4
18084.0,15,1,0.29,0,4
18085.0,329,2,82.5,1,1
18086.0,273,1,10.36,1,1
18087.0,97,2,853.62,0,0
18088.0,60,1,81.64999999999999,0,4
18092.0,1,11,331.01,2,3
18093.0,92,4,58.87,0,4
18094.0,81,7,150.87,0,0
18095.0,312,2,55.0,1,1
18096.0,11,3,487.27,0,0
18097.0,7,6,320.70000000000005,0,0
18099.0,126,1,40.64000000000001,0,4
18101.0,10,2,105.79999999999998,0,4
18104.0,36,1,142.84,0,4
18105.0,37,1,40.18000000000001,0,4
18106.0,329,1,153.5,1,1
18108.0,253,1,80.1,1,1
18109.0,1,26,2189.03,2,2
18110.0,19,1,127.74000000000002,0,4
18112.0,11,2,111.52,0,4
18113.0,368,1,1.06,1,1
18114.0,289,1,154.95,1,1
18116.0,67,8,895.89,2,3
18117.0,25,1,89.85000000000001,0,4
18119.0,367,1,83.47,1,1
18120.0,213,1,68.55000000000001,1,1
18121.0,148,2,59.67999999999999,1,4
18122.0,7,6,851.5799999999999,2,3
18123.0,23,2,51.24000000000001,0,4
18125.0,29,4,436.19000000000005,0,0
18126.0,60,1,109.24000000000001,0,4
18127.0,18,3,149.34,0,4
18129.0,242,1,40.95,1,1
18130.0,14,3,165.87000000000003,0,4
18133.0,211,1,0.69,1,1
18135.0,28,5,46.15,0,4
18136.0,62,3,103.68000000000002,0,4
18138.0,294,1,50.05,1,1
18139.0,17,6,239.96999999999997,0,0
18142.0,156,2,22.950000000000003,1,1
18143.0,116,2,166.42999999999995,0,4
18144.0,7,12,190.51,2,0
18145.0,12,4,398.12,0,0
18146.0,140,2,19.5,0,4
18147.0,45,2,9.08,0,4
18149.0,50,3,44.04,0,4
18150.0,31,3,85.96999999999998,0,4
18151.0,134,2,121.55000000000001,0,4
18154.0,2,2,59.35,0,4
18155.0,74,3,61.76,0,4
18156.0,12,2,420.03,0,0
18158.0,8,2,44.010000000000005,0,4
18159.0,300,1,115.10000000000001,1,1
18160.0,56,2,142.63,0,4
18161.0,14,5,291.21000000000004,0,0
18164.0,36,1,100.97,0,4
18165.0,176,1,12.379999999999999,1,1
18167.0,22,3,140.17999999999998,0,4
18168.0,175,6,424.42999999999995,0,0
18169.0,60,1,33.199999999999996,0,4
18170.0,32,3,161.39999999999995,0,4
18171.0,58,5,275.96000000000004,0,0
18172.0,14,20,587.23,2,3
18173.0,86,4,83.88000000000001,0,4
18174.0,6,1,2.08,0,4
18176.0,357,1,80.45,1,1
18177.0,30,6,135.74,0,0
18178.0,128,4,237.52999999999997,0,4
18179.0,8,6,248.48999999999995,0,0
18180.0,4,6,247.61999999999995,0,0
18181.0,23,1,159.01999999999995,0,4
18183.0,226,2,129.66,1,1
18184.0,14,1,0.83,0,4
18185.0,248,1,61.650000000000006,1,1
18188.0,14,3,175.56,0,4
18189.0,77,2,223.39,0,4
18190.0,191,2,58.94000000000001,1,1
18191.0,261,1,28.150000000000002,1,1
18192.0,71,1,180.32999999999998,0,4
18193.0,164,1,57.52,1,1
18194.0,81,1,11.559999999999999,0,4
18196.0,94,2,311.27,0,4
18198.0,3,17,381.01,2,3
18200.0,105,1,62.99,0,4
18202.0,199,3,275.54,1,1
18203.0,156,1,87.08,1,1
18204.0,70,3,509.86,0,0
18205.0,35,2,146.56,0,4
18209.0,28,1,25.950000000000003,0,4
18210.0,1,6,482.01,0,0
18211.0,25,5,102.98,0,0
18212.0,325,1,131.47999999999996,1,1
18213.0,236,1,22.519999999999996,1,1
18215.0,88,1,38.910000000000004,0,4
18216.0,30,1,128.32,0,4
18217.0,28,2,64.73000000000002,0,4
18218.0,210,2,37.52,1,1
18219.0,2,10,470.73,2,3
18220.0,226,1,2.12,1,1
18221.0,21,5,166.67000000000002,0,0
18222.0,92,1,61.86,0,4
18223.0,4,14,807.16,2,3
18224.0,263,1,30.599999999999998,1,1
18225.0,2,12,692.45,2,3
18226.0,43,11,528.82,2,3
18227.0,217,1,43.25,1,1
18228.0,56,2,119.63000000000001,0,4
18229.0,11,20,758.76,2,2
18230.0,8,7,188.48000000000002,0,0
18231.0,191,5,466.92,1,1
18232.0,81,4,137.82,0,4
18233.0,325,1,110.0,1,1
18235.0,71,3,223.23000000000002,0,4
18236.0,29,6,164.8,0,0
18237.0,2,5,180.41999999999996,0,0
18239.0,218,5,252.73,1,1
18240.0,45,1,23.57,0,4
18241.0,9,17,338.39,2,3
18242.0,71,4,255.83,0,0
18245.0,6,7,452.27,0,0
18246.0,23,2,18.84,0,4
18248.0,122,2,192.96999999999997,0,4
18249.0,16,1,12.83,0,4
18250.0,309,1,79.92,1,1
18251.0,86,1,12.35,0,4
18252.0,50,2,306.65,0,4
18255.0,88,1,10.3,0,4
18257.0,38,8,401.6299999999999,0,0
18259.0,24,3,136.89999999999998,0,4
18260.0,172,6,469.94,0,0
18261.0,42,2,64.74,0,4
18262.0,139,1,14.6,1,4
18263.0,25,3,58.53,0,4
18265.0,71,2,241.33999999999997,0,4
18268.0,133,1,12.75,0,4
18269.0,365,1,22.150000000000002,1,1
18270.0,37,2,40.4,0,4
18272.0,2,6,380.90999999999997,0,0
18273.0,1,3,7.6499999999999995,0,4
18274.0,29,1,40.39,0,4
18276.0,43,1,34.75,0,4
18277.0,57,1,25.130000000000003,0,4
18278.0,73,1,29.550000000000004,0,4
18280.0,277,1,47.650000000000006,1,1
18281.0,180,1,39.35999999999999,1,1
18282.0,7,2,62.39,0,4
18283.0,3,16,1220.93,2,2
18287.0,42,3,104.55000000000001,0,4
